AVTX:	 0,	 0.8774422735346359, IGNORE
AWH:	 2.0,	 0.7538785855563008, LOOK
AXU:	 0,	 0.8487221839956194, IGNORE
AYRO:	 0,	 0.8281791777189682, IGNORE
AYTU:	 0,	 0.8651207464821081, IGNORE
BAOS:	 0,	 0.8219501665339759, IGNORE
BBAR:	 0,	 0.8350116003390411, IGNORE
BBD:	 0,	 0.8830536177709745, IGNORE
BBI:	 2.0,	 0.814972510971613, LOOK
BBIG:	 0,	 0.7974276552760995, IGNORE
BBLG:	 0,	 0.6233456330921854, IGNORE
BDR:	 0,	 0.8239127772335296, IGNORE
BDSI:	 2.0,	 0.8399459967679118, LOOK
BENER:	 2.0,	 0.8458667636256635, LOOK
BEST:	 0,	 0.8270453615519562, IGNORE
BGCP:	 0,	 0.8654287613100463, IGNORE
BGI:	 0,	 0.8290211924936267, IGNORE
BHAT:	 0,	 0.8637330682771873, IGNORE
BIMI:	 0,	 0.8153476825737547, IGNORE
BIOC:	 0,	 0.80780606437318, IGNORE
BIOL:	 0,	 0.8810805073196739, IGNORE
BKCC:	 0,	 0.9240217277438505, IGNORE
BKYI:	 0,	 0.8692610954845433, IGNORE
BLBX:	 0,	 0.8511641334195975, IGNORE
BLCM:	 0,	 0.8364267608836498, IGNORE
BLIN:	 0,	 0.8431729128096136, IGNORE
BLRX:	 0,	 0.8503040263620976, IGNORE
BMRA:	 0,	 0.7928693100544685, IGNORE
BNGO:	 0,	 0.8562828858378546, IGNORE
BODY:	 0,	 0.8870490349257137, IGNORE
BORR:	 0,	 0.8117866130674133, IGNORE
BOXL:	 0,	 0.8146281139425962, IGNORE
BRFS:	 0,	 0.85640104541079, IGNORE
BRQS:	 0,	 0.8188472287526016, IGNORE
BSQR:	 0,	 0.82979910460295, IGNORE
BTB:	 0,	 0.8103858426272733, IGNORE
BTCY:	 0,	 0.7766179540709812, IGNORE
BTG:	 0,	 0.8623604292970808, IGNORE
BWEN:	 0,	 0.8136518793665719, IGNORE
BXRX:	 0,	 0.90503021871306, IGNORE
CALA:	 2.0,	 0.915892842912694, LOOK
CAPR:	 0,	 0.8405948524847554, IGNORE
CASI:	 0,	 0.8196884674907481, IGNORE
CBAT:	 0,	 0.7984641333062446, IGNORE
CBAY:	 0,	 0.8468019439285037, IGNORE
CBD:	 0,	 0.8483015892510464, IGNORE
CBIO:	 0,	 0.8953477767943083, IGNORE
CCO:	 0,	 0.8268079202555385, IGNORE
CDTX:	 0,	 0.8007063209192475, IGNORE
CEI:	 0,	 0.8095846040944975, IGNORE
CEMI:	 0,	 0.8821818818939793, IGNORE
CEPU:	 0,	 0.7982621107412395, IGNORE
CETX:	 0,	 0.864603066451009, IGNORE
CFMS:	 0,	 0.9067112237151089, IGNORE
CHEK:	 0,	 0.8287388788883359, IGNORE
CHMA:	 0,	 0.8559123680715778, IGNORE
CIDM:	 2.0,	 0.7906746791620423, LOOK
CIG:	 0,	 0.8629299274013805, IGNORE
CJJD:	 0,	 0.8941859182890312, IGNORE
CKPT:	 0,	 0.8108485763257085, IGNORE
CLBS:	 0,	 0.8955205841897245, IGNORE
CLEU:	 0,	 0.8581151656586748, IGNORE
CLRB:	 0,	 0.9021565005800276, IGNORE
CLSD:	 0,	 0.7678434218110706, IGNORE
CLSN:	 0,	 0.8641811559874653, IGNORE
CLVS:	 0,	 0.8624310009177687, IGNORE
CLXT:	 0,	 0.8547465447862171, IGNORE
CNCE:	 0,	 0.8536291899351427, IGNORE
CNET:	 0,	 0.7627532005920914, IGNORE
CNEY:	 0,	 0.8199731465343294, IGNORE
COCP:	 0,	 0.8461675449768781, IGNORE
COE:	 0,	 0.789733401190692, IGNORE
COMS:	 2.0,	 0.8284115047651659, LOOK
CPG:	 0,	 0.8781688476387941, IGNORE
CPHI:	 0,	 0.8790358534070549, IGNORE
CPOP:	 0,	 0.8113321228533166, IGNORE
CRBP:	 0,	 0.8095846040944975, IGNORE
CRDL:	 0,	 0.7988314528424588, IGNORE
CRNT:	 0,	 0.8836525555826769, IGNORE
CRTD:	 2.0,	 0.8294745901329905, LOOK
CRVS:	 0,	 0.8781688476387941, IGNORE
CRXT:	 0,	 0.8999287042247127, IGNORE
CSCW:	 0,	 0.7730590467804389, IGNORE
CSLT:	 0,	 0.906997887756626, IGNORE
CSPR:	 0,	 0.8567158418745597, IGNORE
CTEK:	 0,	 0.8555686262233192, IGNORE
CTIB:	 0,	 0.7835138721940079, IGNORE
CTIC:	 0,	 0.8359460795937783, IGNORE
CTK:	 0,	 0.8390236387268494, IGNORE
CTRM:	 0,	 0.8280234289472648, IGNORE
CTXR:	 0,	 0.8459225022962721, IGNORE
CWBR:	 2.0,	 0.7571114385543505, LOOK
CXDC:	 2.0,	 0.8619580928472236, LOOK
CYBN:	 0,	 0.8632278210811003, IGNORE
CYCN:	 0,	 0.8526239069052437, IGNORE
CYRN:	 0,	 0.8758123485263536, IGNORE
DARE:	 0,	 0.8112801088187982, IGNORE
DBGI:	 0,	 0.8261945532115483, IGNORE
DBVT:	 0,	 0.8568509536699931, IGNORE
DFFN:	 2.0,	 0.8200122937957972, LOOK
DGLY:	 0,	 0.8904552557431542, IGNORE
DHC:	 0,	 0.8949736799004897, IGNORE
DNN:	 0,	 0.7078502542823244, IGNORE
DOGZ:	 0,	 0.774817864099031, IGNORE
DOYU:	 0,	 0.834778928199818, IGNORE
DPRO:	 0,	 0.8673399721298398, IGNORE
DPW:	 0,	 0.8105588072043075, IGNORE
DRRX:	 0,	 0.8243450212946642, IGNORE
DS:	 0,	 0.8076753088791986, IGNORE
DSS:	 0,	 0.831183944762409, IGNORE
DSX:	 0,	 0.8961042862768664, IGNORE
DTSS:	 0,	 0.8045711620517154, IGNORE
DTST:	 0,	 0.8328685672717872, IGNORE
DUO:	 0,	 0.8494785902668512, IGNORE
DXF:	 0,	 0.868931424208941, IGNORE
EBON:	 0,	 0.8412163549101108, IGNORE
ECOR:	 0,	 0.8363608311868913, IGNORE
EDTK:	 0,	 0.8503123550516655, IGNORE
EDU:	 0,	 0.8773227086303625, IGNORE
EEIQ:	 0,	 0.7910378674828932, IGNORE
EGLX:	 0,	 0.7934476052441016, IGNORE
EGY:	 0,	 0.8555622457058153, IGNORE
EJH:	 0,	 0.8652118338911323, IGNORE
ELOX:	 0,	 0.813803003972567, IGNORE
ELVT:	 0,	 0.8598618638020554, IGNORE
ELYS:	 0,	 0.8339573783026792, IGNORE
EMAN:	 0,	 0.8055987786116602, IGNORE
ENG:	 0,	 0.8454866377755227, IGNORE
ENIC:	 0,	 0.9031193998034465, IGNORE
ENSC:	 2.0,	 0.8645917663072951, LOOK
ENSV:	 0,	 0.8529049588533422, IGNORE
ENVB:	 0,	 0.8390165649550251, IGNORE
EPZM:	 0,	 0.8764737818471438, IGNORE
ESGC:	 0,	 0.8207658598092279, IGNORE
ETON:	 0,	 0.8536174909556686, IGNORE
ETTX:	 0,	 0.8207006774320965, IGNORE
EVFM:	 0,	 0.8879647100502579, IGNORE
EVGN:	 0,	 0.8503123550516655, IGNORE
EXPR:	 0,	 0.8399045390879547, IGNORE
EXTN:	 0,	 0.894523411420261, IGNORE
EYEN:	 0,	 0.8642099993456334, IGNORE
EYES:	 0,	 0.7745671037503776, IGNORE
EZFL:	 0,	 0.5507628032353997, IGNORE
FAMI:	 0,	 0.8307530159395239, IGNORE
FBIO:	 0,	 0.8187781278541816, IGNORE
FBRX:	 0,	 0.8088212493493344, IGNORE
FEDU:	 0,	 0.7732998006422223, IGNORE
FGF:	 0,	 0.8617839849454323, IGNORE
FI:	 0,	 0.6274581418353995, IGNORE
FLDM:	 0,	 0.8953351353201235, IGNORE
FLGC:	 2.0,	 0.797752808988764, LOOK
FRSX:	 0,	 0.7813786469721394, IGNORE
FTEK:	 0,	 0.7928693100544685, IGNORE
FTFT:	 0,	 0.8277688584874536, IGNORE
FTK:	 2.0,	 0.8127171341348319, LOOK
FWBI:	 0,	 0.8317845656997065, IGNORE
GAU:	 0,	 0.8420273251514372, IGNORE
GBR:	 0,	 0.8385159527827317, IGNORE
GBS:	 2.0,	 0.8403861356747958, LOOK
GERN:	 0,	 0.8852569120777988, IGNORE
GFAI:	 0,	 0.6895031118024848, IGNORE
GGB:	 0,	 0.8068707407089261, IGNORE
GHSI:	 2.0,	 0.8529388752110972, LOOK
GLBS:	 0,	 0.8679352560894344, IGNORE
GLDG:	 2.0,	 0.797315934709385, LOOK
GLG:	 0,	 0.8994379143324356, IGNORE
GLYC:	 0,	 0.8369714234003529, IGNORE
GMDA:	 2.0,	 0.8364023930193957, LOOK
GMVD:	 0,	 0.8533822636742148, IGNORE
GNLN:	 0,	 0.8137553652646667, IGNORE
GNPX:	 0,	 0.891536625783676, IGNORE
GNUS:	 0,	 0.788219713613898, IGNORE
GNW:	 0,	 0.8968476584329229, IGNORE
GOCO:	 0,	 0.8232311694372209, IGNORE
GOED:	 0,	 0.8667319490539805, IGNORE
GORO:	 2.0,	 0.8797668378565626, LOOK
GOTU:	 0,	 0.8060368282101881, IGNORE
GOVX:	 0,	 0.851840342550038, IGNORE
GPL:	 2.0,	 0.8637330682771873, LOOK
GRIL:	 0,	 0.8637633140971734, IGNORE
GRNQ:	 2.0,	 0.8658359213500126, LOOK
GROM:	 0,	 0.8598358547675969, IGNORE
GROY:	 0,	 0.8584524560405509, IGNORE
GRTX:	 2.0,	 0.8142164274489294, LOOK
GRVI:	 2.0,	 0.7970047390638416, LOOK
GSAT:	 0,	 0.7383542379454668, IGNORE
GSMG:	 0,	 0.8850314143368432, IGNORE
GSS:	 0,	 0.8238896747375222, IGNORE
GSV:	 0,	 0.8974045934396085, IGNORE
GTE:	 0,	 0.7740406437559995, IGNORE
HAPP:	 0,	 0.8865675134744194, IGNORE
HCDI:	 0,	 0.867991570748212, IGNORE
HCTI:	 0,	 0.585421901205575, IGNORE
HCWB:	 0,	 0.7708256511768297, IGNORE
HEPA:	 0,	 0.8564606744433098, IGNORE
HEXO:	 0,	 0.8670234476946665, IGNORE
HIPO:	 0,	 0.8921603504838392, IGNORE
HIVE:	 2.0,	 0.8689083443959829, LOOK
HLX:	 0,	 0.8362129482531261, IGNORE
HMLP:	 0,	 0.8562325432828769, IGNORE
HMY:	 0,	 0.8918164927908017, IGNORE
HNRG:	 0,	 0.8631507942552797, IGNORE
HOFV:	 2.0,	 0.826387279839636, LOOK
HSTO:	 0,	 0.8697738382344706, IGNORE
HUGE:	 0,	 0.835888556799126, IGNORE
HUIZ:	 0,	 0.8583154811120814, IGNORE
HUSA:	 0,	 0.8420440466002395, IGNORE
HX:	 0,	 0.8142248760080756, IGNORE
HYMC:	 0,	 0.867301948272561, IGNORE
IAG:	 0,	 0.8482003959539963, IGNORE
IBIO:	 0,	 0.8099496760602205, IGNORE
ICD:	 0,	 0.7328670742869761, IGNORE
IDEX:	 2.0,	 0.7891799337603248, LOOK
IDRA:	 0,	 0.9046967026571069, IGNORE
IEC:	 0,	 0.8801674555041978, IGNORE
IFMK:	 0,	 0.8602740572976808, IGNORE
IFRX:	 2.0,	 0.8869407150982414, LOOK
IGC:	 2.0,	 0.894234862511258, LOOK
IINN:	 0,	 0.7827655342486521, IGNORE
IMMP:	 0,	 0.8008010739476615, IGNORE
IMV:	 0,	 0.8306599197598372, IGNORE
INFI:	 0,	 0.8205159095962954, IGNORE
INM:	 2.0,	 0.8548907686700283, LOOK
INPX:	 0,	 0.8775552886123824, IGNORE
INUV:	 0,	 0.8093357277236706, IGNORE
IO:	 0,	 0.7850901808398041, IGNORE
IPDN:	 0,	 0.8273379434774633, IGNORE
ISR:	 0,	 0.8068707407089261, IGNORE
ITP:	 0,	 0.8032312662561938, IGNORE
ITRM:	 0,	 0.8307680657574985, IGNORE
ITUB:	 0,	 0.8728486483398171, IGNORE
IVC:	 0,	 0.8606623447732438, IGNORE
IVR:	 0,	 0.8883312421580929, IGNORE
IZEA:	 0,	 0.8800286464554093, IGNORE
JAGX:	 0,	 0.8111635874716675, IGNORE
JCS:	 0,	 0.854045298941459, IGNORE
JE:	 0,	 0.853450350027768, IGNORE
JFIN:	 0,	 0.8166096258177102, IGNORE
JG:	 0,	 0.8033155812449442, IGNORE
JOB:	 0,	 0.8652410452752775, IGNORE
JP:	 0,	 0.8472842240275366, IGNORE
JUPW:	 0,	 0.8112810551679784, IGNORE
JZXN:	 0,	 0.8925193383292895, IGNORE
KALA:	 0,	 0.7813347392640899, IGNORE
KAVL:	 0,	 0.8064000293445781, IGNORE
KERN:	 0,	 0.847141542430938, IGNORE
KIQ:	 0,	 0.8435585317585528, IGNORE
KLXE:	 2.0,	 0.8093962970165047, LOOK
KNDI:	 0,	 0.9012342351777962, IGNORE
KOS:	 0,	 0.8195627045626082, IGNORE
KPLT:	 0,	 0.7825482516614288, IGNORE
KPRX:	 0,	 0.736313622943543, IGNORE
KRBP:	 0,	 0.7914731503136279, IGNORE
KTRA:	 0,	 0.8679352560894344, IGNORE
KTTA:	 0,	 0.38536370284714083, IGNORE
KULR:	 2.0,	 0.8146172845075522, LOOK
KXIN:	 0,	 0.9050723963784263, IGNORE
LAIX:	 0,	 0.831564290745768, IGNORE
LCI:	 0,	 0.8210777615309915, IGNORE
LCTX:	 2.0,	 0.8664055198479528, LOOK
LEJU:	 0,	 0.8974045934396085, IGNORE
LFMD:	 0,	 0.8843099747900254, IGNORE
LGHL:	 0,	 0.8273930240017051, IGNORE
LITB:	 0,	 0.8094047963073387, IGNORE
LIZI:	 0,	 0.829125646582546, IGNORE
LKCO:	 0,	 0.8603736425833777, IGNORE
LLL:	 0,	 0.7623447875597928, IGNORE
LLNW:	 0,	 0.9075037538299227, IGNORE
LODE:	 0,	 0.8314854591889026, IGNORE
LOTZ:	 0,	 0.8240795936845995, IGNORE
LPCN:	 0,	 0.827667733657425, IGNORE
LPTH:	 0,	 0.8781054661765628, IGNORE
LPTX:	 0,	 0.8483324028010694, IGNORE
LQDA:	 0,	 0.833007759343591, IGNORE
LTRPA:	 2.0,	 0.8580413954902641, LOOK
LVO:	 0,	 0.8108731899498469, IGNORE
LXRX:	 0,	 0.799993355610493, IGNORE
LYG:	 0,	 0.8948212208458675, IGNORE
MARK:	 0,	 0.8629117440756997, IGNORE
MBII:	 0,	 0.893071298819095, IGNORE
MBIO:	 0,	 0.8532755961477054, IGNORE
MCF:	 0,	 0.85246913074541, IGNORE
MDGS:	 0,	 0.8740955137481909, IGNORE
MDVL:	 0,	 0.890543336539342, IGNORE
MEIP:	 0,	 0.8336954745495305, IGNORE
METX:	 0,	 0.8710959425586727, IGNORE
MF:	 0,	 0.8010964471733426, IGNORE
MFA:	 0,	 0.8886897575787123, IGNORE
MFG:	 0,	 0.9331133107329872, IGNORE
MICT:	 0,	 0.885739089993316, IGNORE
MILE:	 0,	 0.8238930613845858, IGNORE
MIN:	 0,	 1.0, IGNORE
MITO:	 0,	 0.8479842382674426, IGNORE
MITQ:	 0,	 0.8255332682585325, IGNORE
MKD:	 0,	 0.8282597075006224, IGNORE
MMAT:	 0,	 0.8094491953733336, IGNORE
MNKD:	 0,	 0.9123664790624508, IGNORE
MNMD:	 0,	 0.8200122937957972, IGNORE
MOHO:	 0,	 0.844455504889704, IGNORE
MOTS:	 0,	 0.8776734414551999, IGNORE
MPLN:	 0,	 0.8829894696531044, IGNORE
MREO:	 0,	 0.8412534781793664, IGNORE
MRKR:	 0,	 0.8384481095401942, IGNORE
MTCR:	 0,	 0.8458618366912236, IGNORE
MTL:	 0,	 0.8244124421138301, IGNORE
MTNB:	 0,	 0.8965517241379309, IGNORE
MUX:	 0,	 0.8121489191674698, IGNORE
MYPS:	 0,	 0.8578372376695965, IGNORE
MYSZ:	 0,	 0.7731900260939191, IGNORE
NAK:	 2.0,	 0.8244585097054978, LOOK
NAKD:	 0,	 0.8561074341785209, IGNORE
NAOV:	 0,	 0.8308245031781321, IGNORE
NAT:	 0,	 0.8378569427335362, IGNORE
NBEV:	 0,	 0.8650355653496208, IGNORE
NBRV:	 0,	 0.8382554593454026, IGNORE
NBY:	 0,	 0.8047171111718351, IGNORE
NCMI:	 0,	 0.8395493206984883, IGNORE
NCNA:	 0,	 0.8538634584634782, IGNORE
NEPT:	 0,	 0.8753658478757502, IGNORE
NERV:	 0,	 0.8250484637174695, IGNORE
NEW:	 0,	 0.9005052863733329, IGNORE
NEWA:	 0,	 0.5176236110572798, IGNORE
NEX:	 0,	 0.8225632283063464, IGNORE
NEXT:	 0,	 0.762803018419245, IGNORE
NGD:	 0,	 0.8349683688613915, IGNORE
NGL:	 0,	 0.7998558298605356, IGNORE
NINE:	 0,	 0.7819420093180647, IGNORE
NM:	 0,	 0.8645578155882372, IGNORE
NMR:	 0,	 0.9259322342703414, IGNORE
NMTC:	 0,	 0.796153982163984, IGNORE
NMTR:	 0,	 0.8900342739055613, IGNORE
NNA:	 0,	 0.7534569285831725, IGNORE
NNVC:	 0,	 0.8283511104794177, IGNORE
NR:	 0,	 0.8005047016553692, IGNORE
NRBO:	 0,	 0.8680763009486361, IGNORE
NSPR:	 0,	 0.8658892128279883, IGNORE
NUWE:	 0,	 0.8080907196065945, IGNORE
NVCN:	 0,	 0.8392163187851237, IGNORE
NVIV:	 2.0,	 0.8564606744433098, LOOK
NXTD:	 0,	 0.8492159699991224, IGNORE
NXTP:	 0,	 0.8443644622240247, IGNORE
NYMT:	 0,	 0.9460341048159114, IGNORE
OBSV:	 2.0,	 0.7820710973724885, LOOK
OCFT:	 0,	 0.862869835067436, IGNORE
OCG:	 0,	 0.7936174186940741, IGNORE
OCX:	 0,	 0.8794600849191259, IGNORE
OEG:	 2.0,	 0.8392191012973513, LOOK
OGEN:	 0,	 0.8743763504636869, IGNORE
OGI:	 2.0,	 0.84563243723864, LOOK
ONCT:	 0,	 0.8203564449809504, IGNORE
ONE:	 0,	 0.819944402587748, IGNORE
ONTX:	 0,	 0.819241595401717, IGNORE
OPGN:	 0,	 0.8385887270985695, IGNORE
OPK:	 0,	 0.8397527683083247, IGNORE
OPTT:	 0,	 0.8636662011136942, IGNORE
ORC:	 0,	 0.9567925849927938, IGNORE
ORPH:	 0,	 0.7817485545582988, IGNORE
ORTX:	 0,	 0.883769562967184, IGNORE
OSG:	 0,	 0.9002502887148025, IGNORE
OSMT:	 0,	 0.8879453555578682, IGNORE
OTLK:	 0,	 0.8193570734857301, IGNORE
OTMO:	 0,	 0.8636442696373575, IGNORE
OWLT:	 0,	 0.8689343044140582, IGNORE
PALI:	 0,	 0.8283865074150288, IGNORE
PALT:	 0,	 0.857159921476822, IGNORE
PANL:	 0,	 0.8337194457056316, IGNORE
PAVM:	 2.0,	 0.8226597538652723, LOOK
PAYS:	 2.0,	 0.8320439866158515, LOOK
PBTS:	 0,	 0.8552993724791137, IGNORE
PBYI:	 0,	 0.9071576054905552, IGNORE
PED:	 0,	 0.8564839202122342, IGNORE
PEI:	 0,	 0.9051837073669409, IGNORE
PETV:	 0,	 0.8645917663072951, IGNORE
PFMT:	 0,	 0.7771025666334017, IGNORE
PGEN:	 0,	 0.8954187823064905, IGNORE
PHAS:	 0,	 0.8516553991772672, IGNORE
PHCF:	 0,	 0.8691077579168996, IGNORE
PHIO:	 0,	 0.7454914235420246, IGNORE
PHUN:	 2.0,	 0.8809850166256751, LOOK
PIRS:	 0,	 0.8685937327817206, IGNORE
PIXY:	 0,	 0.7986650368158652, IGNORE
PLAG:	 0,	 0.8638457982355686, IGNORE
PLG:	 0,	 0.9111192277060135, IGNORE
PLX:	 0,	 0.8413147260297962, IGNORE
PMCB:	 0,	 0.8052294108541441, IGNORE
PME:	 0,	 0.8004113226197229, IGNORE
POAI:	 0,	 0.8485914329246411, IGNORE
PROG:	 0,	 0.8078167670301141, IGNORE
PSTV:	 0,	 0.8060232948465265, IGNORE
PT:	 0,	 0.7960688196029083, IGNORE
PTE:	 0,	 0.8714287976530057, IGNORE
PTIX:	 0,	 0.8857583859336725, IGNORE
PTN:	 0,	 0.8305573030568085, IGNORE
PTPI:	 0,	 0.8099656111965534, IGNORE
PULM:	 2.0,	 0.8952483973233558, LOOK
PXLW:	 2.0,	 0.7643543767787245, LOOK
PXS:	 0,	 0.8869407150982414, IGNORE
QD:	 0,	 0.9050723963784263, IGNORE
QTNT:	 0,	 0.7722407053994681, IGNORE
QTT:	 0,	 0.8714103082575037, IGNORE
RAAS:	 2.0,	 0.8268463235385326, LOOK
RAIL:	 0,	 0.8728176150856499, IGNORE
RAVE:	 0,	 0.891536625783676, IGNORE
RCAT:	 2.0,	 0.7936714498379639, LOOK
RCON:	 0,	 0.7698883121419321, IGNORE
RDHL:	 0,	 0.89722420659651, IGNORE
REDU:	 0,	 0.858936734864318, IGNORE
REE:	 0,	 0.9074615668097592, IGNORE
REED:	 0,	 0.8555686262233192, IGNORE
REI:	 0,	 0.8527820253408489, IGNORE
REPH:	 0,	 0.8029078422094811, IGNORE
RESN:	 0,	 0.8306876653439961, IGNORE
RETO:	 0,	 0.8691077579168996, IGNORE
RGLS:	 0,	 0.6837927327651342, IGNORE
RGS:	 0,	 0.8596638239347397, IGNORE
RIBT:	 0,	 0.8860685600701587, IGNORE
RIG:	 0,	 0.7943255527233162, IGNORE
RIGL:	 0,	 0.867895195054891, IGNORE
RKDA:	 0,	 0.8931175023085762, IGNORE
RLX:	 2.0,	 0.8035154618263594, LOOK
RMED:	 0,	 0.8769920733236151, IGNORE
RMO:	 0,	 0.8178157516159752, IGNORE
RMTI:	 0,	 0.890543336539342, IGNORE
RNAZ:	 0,	 0.7935982611614436, IGNORE
RNWK:	 0,	 0.8766283567996338, IGNORE
ROOT:	 0,	 0.8081904706192842, IGNORE
RSLS:	 0,	 0.8753658478757502, IGNORE
RWLK:	 0,	 0.8499642942257867, IGNORE
SALM:	 0,	 0.7428822865799976, IGNORE
SAN:	 0,	 0.8836917667568909, IGNORE
SB:	 0,	 0.8857583859336725, IGNORE
SBBP:	 0,	 0.8496042216358839, IGNORE
SBET:	 0,	 0.8063313326035979, IGNORE
SCOR:	 0,	 0.8471560358581356, IGNORE
SCPS:	 0,	 0.8277308749135701, IGNORE
SDC:	 0,	 0.8137033555776817, IGNORE
SDPI:	 0,	 0.7899862181527821, IGNORE
SEAC:	 0,	 0.8328129320046133, IGNORE
SEEL:	 0,	 0.8567346266519489, IGNORE
SELB:	 0,	 0.8425267115065165, IGNORE
SENS:	 0,	 0.7974368674081477, IGNORE
SESN:	 0,	 0.833160082476479, IGNORE
SGBX:	 0,	 0.8603730370752558, IGNORE
SHIP:	 0,	 0.840469941304659, IGNORE
SID:	 0,	 0.906711223715109, IGNORE
SINO:	 2.0,	 0.7923002762660191, LOOK
SIOX:	 0,	 0.8197171953714198, IGNORE
SLDB:	 0,	 0.8506611732943677, IGNORE
SLGG:	 0,	 0.777988197221839, IGNORE
SLNO:	 0,	 0.8916797488226059, IGNORE
SLRX:	 2.0,	 0.8683414097941193, LOOK
SMTS:	 0,	 0.8732287966233838, IGNORE
SNCR:	 0,	 0.8610901516741736, IGNORE
SNDL:	 2.0,	 0.8842786375224554, LOOK
SNGX:	 0,	 0.8468200758131484, IGNORE
SNMP:	 0,	 0.8783979278753582, IGNORE
SNTG:	 0,	 0.8464041114079859, IGNORE
SOLO:	 0,	 0.9052813712645302, IGNORE
SONM:	 0,	 0.8561872909698997, IGNORE
SONN:	 0,	 0.8069334434410758, IGNORE
SOS:	 0,	 0.9196849902049795, IGNORE
SPCB:	 0,	 0.9240075071918737, IGNORE
SPI:	 0,	 0.7878152979546168, IGNORE
SPPI:	 0,	 0.7942899291642017, IGNORE
SQL:	 0,	 0.8143046618229481, IGNORE
SRGA:	 0,	 0.8804777649668648, IGNORE
STAF:	 2.0,	 0.8785053588694263, LOOK
STON:	 0,	 0.856412153246994, IGNORE
SUPV:	 0,	 0.7924199974453282, IGNORE
SURG:	 2.0,	 0.8433268858800773, LOOK
SVM:	 0,	 0.9153083390721806, IGNORE
SVRA:	 0,	 0.8492443277111181, IGNORE
SWN:	 0,	 0.8004397240864897, IGNORE
SXTC:	 2.0,	 0.789252854508791, LOOK
SY:	 0,	 0.8532755961477054, IGNORE
SYBX:	 0,	 0.8139991659806289, IGNORE
SYN:	 0,	 0.7696666754697447, IGNORE
SYRS:	 0,	 0.829758502848049, IGNORE
SYTA:	 0,	 0.8253434013647005, IGNORE
